"taxa","SiteID","stability","pop_stab","async_l","avg_richness","mpd","f_dis","cwm_pc1","avg_FDD","sd_FDD","avg_GDD5","sd_GDD5","log_stability","log_sqrt_async_l","log_pop_stab"
"Moths","1310",1.94357636066556,0.833947789577019,5.43157139628083,95.4117647058823,11.207906666644,1.13550444742663,-0.0828421512077469,-1266.62499694824,261.112512889308,1822.43999633789,159.786472061583,0.664529760821581,0.84611424183022,-0.181584481008641
"Moths","1312",1.27333975351141,0.666252579932761,3.65267294873647,48.5555555555556,8.50758820065614,0.824687992882066,0.0455916386152971,-1625.34444851345,220.510567612519,1577.98889160156,164.608908121698,0.241643175962331,0.647729607152566,-0.406086431190239
"Moths","1316",0.503979925091453,0.444808164130834,1.28375153434252,13.625,4.94720581467904,0.564740445796959,0.165413003729693,-1847.2200012207,224.112590751315,1325.05499267578,155.208615430295,-0.685218842871803,0.124893338731719,-0.81011218160352
"Phytoplankton","150",1.46245177939206,0.538457319955931,7.37667313352018,31.2777777777778,6.84077892272913,0.753670024581702,0.389268068452576,-716.539993286133,213.166248909838,2330.68997802735,145.785932752023,0.380114328224451,0.999161371028921,-0.619047042804469
"Phytoplankton","160",1.74280283022553,0.488179662227768,12.7449210036631,33.875,6.35133923322778,0.682347483531155,0.258131466865348,-690.695000457764,236.502254902772,2330.70500488281,136.849156982844,0.55549463921297,1.27256641979353,-0.717071780580562
"Phytoplankton","290",1.45119725117135,0.727616855625187,3.97784074420726,21,4.98947975621468,0.771260712791536,-0.404941110379679,-639.966670735677,191.647297052319,2307.05330403646,140.399946304796,0.372388906200639,0.69036957274723,-0.317980666546594
"Phytoplankton","307",0.953842630207168,0.518518727931025,3.38395487571106,17,6.07071454573165,0.686680291463551,-0.322098376327245,-609.77778116862,317.80929244105,2445.24446614583,146.600515378886,-0.0472565789950154,0.60952255352716,-0.656779132522175
"Phytoplankton","678",2.38647127459859,0.807880862265033,8.72605170068601,16.2,7.23432486841357,0.97214018860891,-0.308384816198283,-557.335718427385,233.469157384871,2482.68568638393,152.569537226048,0.869815820768113,1.08315649979243,-0.213340679024312
"Phytoplankton","830",2.00976571968565,0.509369998236481,15.5676889430645,44.5714285714286,6.26533731278738,0.827532716555711,-0.197447418567737,-579.539998626709,214.64888521769,2482.77001953125,158.925389756501,0.698018157907323,1.37259877235559,-0.674580614448264
"Phytoplankton","842",1.38942290244438,0.434908473085177,10.2064137238359,51.65,6.7466494761657,0.761442262813629,-0.0195866590322002,-594.24999923706,223.019870405921,2466.98001708984,175.493323048558,0.328888482834743,1.16150815956753,-0.832619676732791
"Phytoplankton","941",1.0285285219276,0.720010959096319,2.04058394582724,20,5.4072357372883,0.696077820638888,0.692487243113934,-613.294745194284,165.562453829902,2268.3999922903,177.524153212912,0.028129161303999,0.356618007424763,-0.328488846120764
"Phytoplankton","1089",0.833610534519338,0.511021734078574,2.66101698020439,23.2222222222222,6.35042206252598,0.98028025722249,-0.182855498137902,-571.080001068115,269.331365396923,2359.48499755859,159.489729812078,-0.181988970683641,0.489354186555877,-0.671343157239518
"Phytoplankton","1096",2.12288430098774,0.556630542744117,14.5451627593294,23.3333333333333,6.51120267456093,0.84502996515635,0.163279030674288,-568.279998016357,265.328308238014,2315.86500854492,159.95686242269,0.752775683349923,1.33862924096907,-0.585853557619147
"Phytoplankton","1158",0.794647021163566,0.572945168411155,1.92363378756856,38.6,7.63300864475077,0.868170282192374,-0.00776601492770541,-538.689476414731,193.422543125297,2479.45263671875,155.095841103373,-0.229857261460736,0.327107997512575,-0.55696525897331
"Phytoplankton","1196",1.20407128802392,0.502822844296675,5.73422064697729,21.875,7.49075272573313,0.92807742754841,0.151004512706574,-532.826665242513,226.156196035523,2474.84000651042,136.201586214976,0.185708554456019,0.873225923592125,-0.687517369136102
"Phytoplankton","1205",1.61556572892917,0.594667323634878,7.38076050867317,28.6,7.75662555376617,0.853087190606504,0.405996314998464,-586.555552164714,247.739600676868,2482.1666937934,155.113606629184,0.479685191885677,0.999438341629407,-0.519753149743731
"Phytoplankton","1256",1.05744622111711,0.554953068888708,3.6308145264708,23.9090909090909,5.63970761440896,0.785161032129013,-0.311647614265171,-559.92142377581,238.230799381212,2443.51428222656,141.186245691609,0.0558567759095568,0.64472850528159,-0.588871729372035
"Phytoplankton","1316",1.67481795367929,0.584827856789168,8.20123230359263,19.5714285714286,7.77272042430526,1.05087022313314,0.537112521275948,-660.210001373291,198.700982997699,2303.89498901367,181.495488916988,0.515704474999882,1.05214221195255,-0.536437736952666
"Phytoplankton","1317",0.84819354453612,0.452925134464586,3.50701062559255,19.6923076923077,7.67582657502402,0.915450240916445,0.432018604029573,-640.260001373291,205.275304656771,2300.15997924805,183.729783580232,-0.164646432750944,0.627382000488695,-0.792028433239639
"Phytoplankton","2100",1.27289102307137,0.579958502778082,4.81713266814372,30.6,7.48871171298583,0.807964810357132,0.238282780105486,-751.959996032715,215.066449137801,2219.80998535156,176.066116910829,0.241290709525421,0.786089434461036,-0.544798724935617
"Phytoplankton","2987",1.18005143034966,0.469712018778605,6.3115863108419,10.4545454545455,6.15258508154299,0.706980885062605,0.299168411689461,-520.333342488606,224.641309993843,2481.90001627604,138.536117133985,0.165558022569858,0.921193520644148,-0.755635498074293
"Phytoplankton","3923",3.99907407079982,0.757195873572128,27.8934619469468,32.8,6.96298440145236,0.947342287746654,0.119666322768198,-877.31538273738,274.950612904094,2075.3615628756,139.611184651733,1.38606285202368,1.66419616127329,-0.278133309249605
"Phytoplankton","4996",1.36772597532577,0.473665898664386,8.33784758149447,36.5263157894737,6.84806425260181,0.780704882791607,0.250415782321135,-944.569995117188,320.953336763063,2024.09998168945,134.330569267738,0.313149488701165,1.06040254965383,-0.74725306095266
"Phytoplankton","6396",1.26392826426679,0.437586615494902,8.34289527441925,37.3157894736842,7.44571807006318,0.775855229284087,0.319905523449592,-614.565005493164,280.517070933107,2224.12501220703,151.024450731425,0.234224541160667,1.06070515566619,-0.826480614505518
"Phytoplankton","6417",2.36170296322406,0.541771410660741,19.0028343224327,31.2222222222222,5.45563594866392,0.573642668479474,0.0798997300520657,-535.419990539551,292.09704722216,2415.03000488281,130.316162543888,0.859382953399788,1.47229407145293,-0.612911118053138
"Phytoplankton","6521",1.91801645414073,0.56592051283434,11.4866604946384,24.1666666666667,6.39575503341264,0.881769042758377,0.214561027327896,-572.018182927912,283.601415559006,2371.25457208807,147.052031300587,0.651291555225664,1.22059320255522,-0.569301647329554
"Phytoplankton","7635",1.62232533649481,0.756677154171032,4.59678993726794,45.8,7.95570126058774,0.864458236505171,0.368586653275222,-808.552626760382,305.458081306918,2131.07893451892,143.514147389154,0.483860512950683,0.762679110083605,-0.278818597132921
"Phytoplankton","7697",1.46361283079233,0.580151222194191,6.36458356722586,43.9285714285714,6.19304563514854,0.700906345488643,0.361474574446508,-821.211761474609,318.792692314107,2123.84705307905,148.647121971316,0.380907920722145,0.925374402226415,-0.544466481504271
"Phytoplankton","7833",1.36791457575036,0.569822687434484,5.76286546571919,29,4.88219603907392,0.647627786198375,0.409398033437955,-649.184210526316,236.486379647169,2420.75265984786,149.978863104497,0.313287372623682,0.875717413847328,-0.562430041223648
"Phytoplankton","8029",2.2707391892095,0.722133360740198,9.88780044479147,36.0909090909091,7.50079374043971,0.928313762113568,0.168938179231981,-813.735286937041,319.81920961372,2136.78237017463,148.13150993253,0.820105412499059,1.14565085947871,-0.325545446979654
"Phytoplankton","8141",2.49167792451725,0.803150007166144,9.62477252097653,24.4,7.48516856223108,0.783239798433638,0.212080229635425,-672.474996948242,238.082063145464,2339.53499755859,141.911800962594,0.912956348799336,1.13217012285515,-0.219213774055814
"Phytoplankton","8713",1.12189415584318,0.592167346291685,3.58934216149322,24.6666666666667,7.22285380290277,0.91327178980554,0.171935540256314,-720.415000915527,245.574176888655,2196.725,157.115617862745,0.115018467395022,0.63898447189272,-0.523966004497701
"Phytoplankton","9053",1.08222619985393,0.680723904891811,2.52751698904324,32,6.70827748248372,0.692661700353829,0.242928720807299,-661.30000144557,240.136317694303,2392,146.65879516566,0.0790202157411794,0.463618696784364,-0.384598481043181
"Phytoplankton","9261",1.39894237799888,0.662379387187265,4.46052558486806,39.0526315789474,7.72727429424849,0.834487175436947,0.227983562288631,-697.570006561279,247.71784444453,2327.80002441406,156.892372170606,0.335716506842873,0.747633301614859,-0.411916794771987
"Phytoplankton","9518",1.67753058662085,0.595233387092804,7.9426665194715,8,5.56090071438529,0.581330841927174,0.132995471018587,-724.733339436849,266.737793458702,2189.70001627604,139.421442386895,0.517322823152525,1.03612452628306,-0.518801703130539
"Phytoplankton","9549",1.37533459949745,0.909491716069892,2.28675291842843,14.4285714285714,2.75059286485537,0.454507047757589,1.67433114499105,-775.140000406901,280.854997085019,2198.97335611979,137.544102095836,0.318697046603975,0.413566435893834,-0.0948693892898581
"Phytoplankton","9668",2.60351069791785,0.750897198822809,12.0214751950348,29.5555555555556,5.08625694511741,0.588055163971363,0.206174044597614,-549.581817626953,276.252464366772,2392.02727716619,150.851575814439,0.956860802664746,1.24334732497442,-0.286486522309666
"Phytoplankton","9865",0.545740272699891,0.437113262160536,1.55877718445294,30.875,5.85973572781541,0.57640007572132,0.172052052184121,-567.910008239746,296.055293574291,2348.90004882812,135.221530180648,-0.605612107439942,0.221950828882845,-0.827562936322786
"Phytoplankton","10195",1.35481632024848,0.589682405917158,5.27866983295691,29.25,8.11521870429798,0.863708812298912,0.13702926126768,-759.64444647895,259.984813120739,2414.00001356337,141.369066570851,0.30366588813079,0.831837070201624,-0.528171182070833
"Phytoplankton","10262",1.28812945304315,0.673132300527791,3.6619984761187,31.7142857142857,7.14316421232363,0.792105940106546,0.344039945152604,-823.873689350329,217.042999803066,2350.67371247944,150.184211300538,0.253191129652749,0.649004515059308,-0.395813385406561
"Phytoplankton","10307",1.30560430849207,0.63558080935312,4.21970021294722,34.5833333333333,7.07044436475834,0.69064054588006,0.219661581730486,-800.063153718648,263.806371098942,2344.59475226151,131.142234030716,0.266666005231505,0.719882042969261,-0.453216037737759
"Phytoplankton","10379",1.63938550084062,0.73632400324218,4.95706099941249,21.3571428571429,7.72436069541459,0.866082167589643,0.142593139767122,-824.394738448294,223.038196505511,2363.01576634457,155.142026098419,0.494321477011164,0.80040651233717,-0.306085035326007
"Phytoplankton","10508",1.66489403616157,0.629293612518053,6.99949242843116,27,7.79394291463161,0.815451937929634,0.210039927693838,-828.578953793174,269.392266479155,2263.18947239926,128.895108401874,0.50976147946217,0.9729188181011,-0.463157338638927
"Phytoplankton","10748",0.854203844418064,0.569533633078712,2.24949116400358,33.1666666666667,7.84040578606713,0.858390623883819,0.271882400316937,-759.825,250.855383978706,2401.26501464844,143.189801854443,-0.157585419978408,0.405352020654485,-0.562937440632893
"Phytoplankton","11397",1.50181904816902,0.651577509397118,5.31255019116557,15.2,7.86370681879306,0.978206669778257,0.155584299181256,-665.736357255416,298.694916457102,2468.63636363636,151.729185034913,0.406677072162287,0.835035990977359,-0.428358918815072
"Phytoplankton","11673",2.36339676936854,0.805920155939066,8.59981759838749,31.6666666666667,6.72389764206762,0.634918910878886,0.256172760211722,-732.421051828485,224.030075011861,2421.88422594572,171.049560654001,0.860099893279532,1.07587049677236,-0.215770603492824
"Phytoplankton","12105",1.49652996445477,0.626952083712949,5.6977335207521,21.6923076923077,7.98420692321683,1.01041242796893,0.0424707534787456,-794.529408174403,256.656948396689,2265.39412195542,182.426809635081,0.403149071133727,0.870034233913663,-0.466885162779937
"Phytoplankton","12720",3.12141285919021,0.667292974006426,21.8811088252556,33.4,6.48629148352646,0.972922153003157,0.38442810646748,-757.38125038147,269.13606382492,2413.56253051758,135.071079372721,1.13828573880458,1.54281182692041,-0.404526088115829
"Phytoplankton","12738",1.81514549109076,0.704650738838924,6.63552147600696,29.8,5.95725555010757,0.96374730144047,0.827401080398076,-753.868747711182,268.53723439092,2417.8687286377,135.365491889235,0.596165624884727,0.94621862971088,-0.350053004826152
"Phytoplankton","13407",1.51909926132515,0.636165991828922,5.70205506996624,47.4,8.07229812494479,0.914974461928266,0.411140650258546,-975.235295912799,318.498878568831,2086.87645048254,161.20577794569,0.41811756797315,0.870413324226326,-0.452295756253177
"Phytoplankton","13807",0.552758592136992,0.382133167112654,2.09238470394318,23.5,7.37376170153309,0.965203678609746,0.086308555604147,-970.395001220703,302.636712361385,2181.05,159.430928918483,-0.592833915019863,0.36915221109736,-0.961986126117222
"Phytoplankton","13900",2.22839657859836,0.974358135766134,5.23055453310882,33.8333333333333,7.61106543724582,0.871605862418699,0.434305725158907,-854.44375038147,291.217998059606,2320.0874786377,130.058052127739,0.801282303800914,0.827258650865617,-0.0259763470647041
"Phytoplankton","14037",1.58140978870709,0.925947839792569,2.91686144306321,32.05,7.42479993440449,0.788102452409673,0.249228588496953,-867.044995117188,272.006836640457,2267.77499389648,143.376224017724,0.458316720535045,0.535254094975256,-0.0769373744402123
"Phytoplankton","14538",2.45779300409791,0.850206305343284,8.35683763719311,13.625,7.20539349654969,0.743867119766858,0.140057581935186,-684.139999389649,324.603974229541,2416.47998046875,160.361933119291,0.899263794456102,1.06154004123514,-0.162276246779039
"Phytoplankton","14849",1.17624750048904,0.64205720346449,3.35621660270527,24,7.73374013040026,0.906040358483867,0.325652300730531,-894.619995117188,292.634336671121,2135.94500732422,150.533617430107,0.162329286932444,0.60540716422435,-0.44307787729191
"Phytoplankton","15125",2.64686182846765,0.880297629107374,9.04072954266416,21.4,8.32505030735256,0.865379894756213,0.286431393364995,-872.550008773803,246.440396033689,2260.4750289917,161.230911459757,0.973374722588106,1.10086993638501,-0.127495213796906
"Phytoplankton","15318",0.565736553835697,0.479304200020712,1.39317608886707,34,6.62257969146042,0.878596085611032,0.912865229787374,-959.575003051758,298.711276469006,2079.00499267578,151.330603338222,-0.569626761722742,0.165793048309935,-0.735419810032679
"Phytoplankton","16364",8.73382664534177,0.906256781630785,92.8766615031011,32,7.62776160813333,0.91917655272098,0.568767467732837,-860.057893451891,276.806660165969,2301.45789216694,135.144278213613,2.1672036066115,2.26563619627395,-0.0984325896624541
"Phytoplankton","16643",1.44360544936843,0.768630939582236,3.5274535321922,28.8,7.2402659019976,0.828876194680339,0.523835301132862,-1008.14705523323,325.264230108366,2058.25295840993,136.349742783172,0.367143768625887,0.630288115821904,-0.263144347196014
"Phytoplankton","16781",0.768853059352417,0.675253565501561,1.29644149067884,23.8,7.57497423655961,0.929610636122091,0.159870847957212,-1034.79411046645,324.478762029396,2075.1411707261,141.392289815686,-0.262855407900542,0.129811598153932,-0.392667006054473
